word/phrase,value,class
journal,20
world,22
intellectual,39
property,41
vol,14
pp,1
doi,1
j-x,1
easily,17
done,16
right,148
enforcement,22
dispute,28
freedom,45
expression,37
tomer,15
broude,17
minerva,2
centre,3
human,98
hebrew,2
university,7
jerusalem,2
examines,1
implication,9
trade,32
organization,6
case,27
relationship,5
law,99
trade-related,5
show,3
despite,1
theory,1
whereby,3
international,52
spontaneously,3
support,1
possibly,1
party,24
panel,53
practice,4
oblivious,2
context,11
consideration,1
integrated,2
within,5
make,10
explicit,5
argument,16
effect,15
opts,1
consider,6
merit,2
issue,10
avoidance,3
keywords,1
cultural,10
life,6
public,19
moral,10
censorship,27
anybody,1
asks,1
easy,1
forget,1
ill,1
say,4
pick,1
anyone,1
pretend,2
never,4
met,3
bob,2
dylan,2
affecting,7
protection,33
ﬁrst,10
one,15
respect,14
obviously,3
produced,1
report,23
relating,10
agreement,4
aspect,5
commitment,4
marked,1
time,7
china,77
successfully,1
defended,1
element,3
legal,14
regime,2
complaint,14
also,12
le,5
included,2
direct,6
challenge,10
national,6
measure,12
whose,6
non-trade-related,1
aim,1
restrict,2
focus,1
latter,2
lot,1
written,4
recent,1
year,1
intersection,1
plane,1
including,7
protected,8
lang,2
much,5
discourse,1
dealt,1
potential,6
conﬂict,5
area,2
clash,1
patent,2
health,3
hestermeyer,2
another,5
strand,1
literature,1
focused,1
capacity,1
interest,11
promote,4
indirectly,2
beneﬁts,2
concession,1
made,9
contingent,2
performance,1
alston,5
bartels,2
separate,4
theoretical,1
debate,1
covered,4
controversial,1
claim,28
liberalization,1
constitutional,1
howse,2
petersmann,6
yet,6
rarely,1
posited,1
robust,1
dispute-settlement,4
system,7
actually,4
practical,1
directly,4
promoting,1
matter,4
might,18
conceivably,1
happen,3
instance,1
violation,14
concurrently,1
restrictive,1
otherwise,1
inconsistent,5
overlapping,1
blackwell,14
publishing,15
ltd,14
anticipate,1
conﬂuence,7
remedy,1
well,2
removal,2
restriction,10
inconsistency,1
would,35
lead,3
vindicated,1
veritable,1
handmaiden,2
instead,1
obstacle,1
thereto,1
relatively,2
narrow,3
parameter,1
academic,4
advocate,3
put,4
forth,1
general,10
proposition,1
serve,2
speciﬁcally,2
protect,2
especially,1
internet,4
communication,1
panizzon,3
rundle,2
wu,2
picking,1
non-governmental,1
called,1
california,1
first,7
amendment,3
coalition,3
lobbied,1
favour,1
ﬁling,1
internet-ﬁltering,1
touting,1
biggest,1
access-toinformation,1
free,1
speech,9
history,1
end,3
even,16
retained,1
counsel,1
presented,3
chinese,10
medium,4
control,4
based,3
entirely,5
ofﬁce,1
representative,2
economic,6
security,3
review,22
commission,3
short,2
exists,1
least,6
come,2
includes,4
signiﬁcant,3
ever,1
since,1
entry,1
force,1
spontaneous,2
rather,6
point,5
direction,4
borrow,1
phrase,1
study,4
group,5
fragmentation,2
background,1
provided,5
rare,1
concrete,1
opportunity,1
see,35
play,1
hand,3
ﬁnal,1
unappealed,1
devoted,1
approximately,1
page,1
copyright,84
obligation,12
formidable,1
censor,14
tenuous,1
regard,2
political,7
acted,1
respondent,2
could,14
making,3
landmark,1
handle,1
real,2
advanced,1
argues,1
demonstrates,2
contrary,2
prior,2
expectation,1
reasoning,1
negative,6
framework,7
way,7
telling,1
throughout,1
preferred,2
use,2
somewhat,3
euphemistic,1
term,6
content,48
used,3
literally,1
comparison,1
nine,1
name,1
usually,1
basis,7
submission,7
government,4
conﬁnes,1
question,11
posed,1
combined,1
structure,3
allowed,1
avoid,2
discussion,2
potentially,3
treated,1
cannot,4
expected,2
rights-based,1
argue,1
must,6
interpreted,3
light,3
instructive,1
clearly,4
third,7
steer,1
clear,4
next,2
section,3
discus,1
relevant,4
censorship-related,1
substantive,6
subsequently,2
critique,1
analysis,8
followed,2
brief,1
conclusion,2
promotion,1
berne,25
convention,21
united,27
state,37
challenged,2
three,3
feature,1
threshold,3
criminal,5
prosecution,1
certain,8
counterfeiting,2
piracy,2
constituting,1
infringement,4
disposing,1
conﬁscated,1
good,2
infringing,3
denial,20
related,3
work,59
authorized,6
publication,7
distribution,3
last,1
u,5
present,3
sentence,1
per,1
translation,1
agreed,3
purpose,6
proceeding,4
andor,1
dissemination,5
prohibited,7
shall,3
argued,3
provision,5
constituted,3
incorporated,3
tentative,1
found,6
outside,1
reference,5
procedural,2
reason,7
alleging,1
formality,1
contribute,1
positive,2
ﬁndings,2
solution,2
therefore,4
sum,1
depriving,1
legally,2
published,1
notably,2
applied,3
nature,3
word,5
necessarily,4
speciﬁc,7
particular,5
author,19
legislation,2
abstracto,1
requirement,2
indeed,14
outcome,3
entire,2
beyond,4
understood,1
derivative,3
construction,3
whereas,1
required,2
detailed,4
factual,2
evidence,6
evidently,2
prepared,1
provide,4
seemingly,2
require,1
onerous,1
pertaining,1
primarily,1
properly,1
thus,1
non-enforcement,3
extensive,1
order,13
deduce,1
rightfully,1
considered,8
terminology,1
certainly,5
evolved,1
key,1
ultimately,2
limitation,2
scope,5
success,2
essentially,2
acknowledged,3
denied,9
substantively,1
illegal,5
series,1
regulation,7
return,1
contended,1
failed,8
pas,2
muster,1
broader,3
range,2
different,3
stage,2
namely,1
submitted,4
awaiting,1
result,3
unauthorized,11
version,4
edited,5
crucially,1
ruled,1
prima,1
facie,1
category,2
sufﬁcient,2
substantiated,1
ironic,1
extent,4
designed,1
circumvent,1
evidentiary,1
mineﬁelds,1
failure,1
interpretation,1
contrast,3
extension,1
deleted,1
portion,4
main,1
unequivocally,1
correctly,1
explicitly,2
class,2
set,3
ﬁnding,1
however,12
limited,5
demonstrated,1
extend,1
subject,4
exceptional,1
defence,1
exception,14
discussed,2
additional,2
neither,1
addressed,2
whether,8
concurrent,1
broadly,1
construed,2
basic,2
preamble,1
universal,2
declaration,2
list,1
among,4
highest,1
aspiration,1
common,1
people,2
provides,1
everyone,3
opinion,1
seek,3
receive,5
impart,2
information,7
idea,2
regardless,3
frontier,2
concretized,1
covenant,3
civil,2
include,5
kind,2
either,6
orally,1
writing,3
print,1
form,4
art,1
choice,1
signed,1
ratiﬁed,2
nonetheless,1
bound,2
customary,4
participate,4
enshrined,1
social,7
beneﬁt,3
material,8
resulting,2
strongly,1
although,3
core,3
incumbent,1
upon,3
fulﬁlling,1
similar,7
comment,7
committee,4
emphasized,1
inherent,1
dignity,3
worth,1
person,1
distinct,4
existence,4
establishes,2
normative,1
assessing,1
legality,3
violated,1
undeniably,1
part,6
overall,2
refers,1
rule,5
establish,2
defers,1
governmental,1
approval,11
course,3
primary,1
ban,7
mechanism,1
constitute,3
instrument,3
repressing,1
augments,1
additionally,1
delegitimizing,1
denies,2
private,7
perspective,2
serf,1
providing,1
enjoy,2
adequate,1
standard,1
living,1
prevents,1
imparting,1
holder,3
exclusive,2
deterred,1
wrath,1
deter,1
disseminating,1
fear,1
upheld,1
cause,1
chilling,1
deterring,1
creating,1
due,2
uncertainty,1
involved,1
fact,4
aimed,1
