copyright,683
patent,446
law,335
property,267
use,252
access,237
intellectual,230
case,214
exception,206
may,191
owner,184
act,181
trademark,172
work,167
expression,157
product,154
claim,148
court,146
would,141
information,137
also,133
knowledge,132
user,132
state,131
agreement,130
international,129
public,126
trade,125
term,122
interest,119
mark,116
freedom,115
one,113
country,112
european,110
provision,109
could,109
however,107
new,107
national,103
limit,102
cultural,100
legal,99
software,98
digital,98
must,96
scope,94
holder,93
party,92
time,89
application,88
convention,86
process,83
standard,79
traditional,78
member,76
whether,75
provide,75
human,75
authority,73
test,71
form,71
respect,71
market,69
order,68
legislation,68
subject,68
infringement,67
local,66
within,65
measure,65
directive,65
mean,64
protected,64
section,64
third,63
effect,62
question,62
therefore,62
system,62
requirement,61
without,61
authorization,61
approach,60
example,60
particular,59
way,58
provided,58
treaty,58
world,58
resource,58
computer,57
community,55
issue,55
geographical,55
part,54
priority,54
policy,54
service,54
reproduction,54
made,53
plant,53
culture,53
panel,53
general,52
context,52
matter,52
certain,52
applicant,52
legitimate,52
others,52
interpretation,51
although,51
thus,51
provides,51
limitation,51
even,50
organization,50
need,50
good,50
related,50
material,49
indication,49
competition,48
technology,48
production,48
internet,48
ﬁrst,47
make,47
level,47
registered,47
indigenous,47
principle,46
required,46
based,45
including,45
granted,45
pharmaceutical,45
program,45
power,44
medicine,44
social,44
ofﬁce,44
protocol,43
value,43
regulation,43
copy,43
used,42
enforcement,42
exploitation,42
registration,42
basis,41
compulsory,41
fact,40
different,40
two,40
article,40
conferred,39
company,39
according,39
available,39
drug,39
import,39
regional,39
south,39
take,38
shall,38
purpose,38
considered,38
concerned,38
set,37
rather,37
practice,37
action,37
marketing,37
exclude,37
analysis,37
data,37
genetic,37
environment,37
tobacco,37
using,36
important,36
negotiation,36
obligation,36
situation,36
give,36
journal,36
industrial,36
kenya,36
result,35
position,35
include,35
nature,35
well,35
normal,35
people,35
step,35
protect,35
strategy,35
fundamental,35
art,34
necessary,34
might,34
relevant,34
potential,34
speciﬁc,34
paris,34
relation,34
extent,33
held,33
cannot,33
regard,33
government,33
content,33
united,33
patentable,33
dispute,33
committee,33
communication,33
see,32
area,32
decision,31
extension,31
relating,31
japan,31
period,31
provider,31
place,30
requires,30
beneﬁt,30
paper,30
change,30
research,30
online,30
rightholders,30
australia,30
physical,30
person,29
account,29
since,29
view,29
circumstance,29
point,29
beyond,29
rule,29
aspect,29
regime,29
fashion,29
restoration,29
problem,28
given,28
word,28
grant,28
economics,28
providing,28
condition,28
procedure,28
society,28
addition,28
ordinance,28
outside,27
recognized,27
either,27
included,27
licensing,27
consumer,27
innovation,27
draft,27
among,27
pp,27
mechanism,27
global,27
review,27
africa,27
fair,26
possible,26
